name,cv_mean,cv_std,delta_vs_baseline,numeric_features,categorical_features,hypothesis,fold_scores
plus_title,0.8294080723118448,0.011517860473501835,0.037015880986755345,"Pclass, Age, SibSp, Parch, Fare","Sex, Embarked, Title","Title may capture gender, age, and social status information.","0.82682, 0.81461, 0.84270, 0.82022, 0.84270"
plus_family_size_title,0.8294080723118448,0.011517860473501835,0.037015880986755345,"Pclass, Age, SibSp, Parch, Fare, FamilySize","Sex, Embarked, Title",Title and FamilySize may interact with age and family survival behavior.,"0.82682, 0.81461, 0.84270, 0.82022, 0.84270"
feature_v1_all,0.8293892411022534,0.009390735679612636,0.036997049777164004,"Pclass, Age, SibSp, Parch, Fare, FamilySize, IsAlone, HasCabin","Sex, Embarked, Title",Full feature v1 set.,"0.84358, 0.81461, 0.82584, 0.83146, 0.83146"
feature_v1_without_has_cabin,0.8282719226664993,0.007840826638069271,0.03587973134140987,"Pclass, Age, SibSp, Parch, Fare, FamilySize, IsAlone","Sex, Embarked, Title",Check whether HasCabin helps or hurts the full feature set.,"0.83799, 0.81461, 0.82584, 0.83146, 0.83146"
plus_has_cabin_title,0.8260121775155358,0.014911451297957042,0.03361998619044637,"Pclass, Age, SibSp, Parch, Fare, HasCabin","Sex, Embarked, Title",Title plus cabin availability may combine status signals.,"0.84916, 0.81461, 0.80899, 0.82022, 0.83708"
feature_v1_without_is_alone,0.8248885820099178,0.014231400703084204,0.03249639068482835,"Pclass, Age, SibSp, Parch, Fare, FamilySize, HasCabin","Sex, Embarked, Title",Check whether IsAlone is redundant when FamilySize is present.,"0.84916, 0.81461, 0.80899, 0.82022, 0.83146"
plus_is_alone,0.8002448057246877,0.01661941939354131,0.007852614399598279,"Pclass, Age, SibSp, Parch, Fare, IsAlone","Sex, Embarked",Traveling alone may affect survival probability.,"0.78212, 0.79775, 0.79775, 0.79213, 0.83146"
plus_family_size_is_alone,0.8002448057246877,0.01661941939354131,0.007852614399598279,"Pclass, Age, SibSp, Parch, Fare, FamilySize, IsAlone","Sex, Embarked",FamilySize and IsAlone test whether family structure improves the model.,"0.78212, 0.79775, 0.79775, 0.79213, 0.83146"
plus_family_size,0.7935157868307074,0.017209351470805104,0.0011235955056180247,"Pclass, Age, SibSp, Parch, Fare, FamilySize","Sex, Embarked",FamilySize may capture family survival patterns.,"0.77095, 0.80337, 0.79213, 0.78090, 0.82022"
baseline,0.7923921913250894,0.01744462427171013,0.0,"Pclass, Age, SibSp, Parch, Fare","Sex, Embarked",Original baseline features only.,"0.77095, 0.80337, 0.78652, 0.78090, 0.82022"
plus_has_cabin,0.7923796371853619,0.022635147002650617,-1.2554139727560809e-05,"Pclass, Age, SibSp, Parch, Fare, HasCabin","Sex, Embarked",Cabin availability may proxy passenger class or record quality.,"0.78212, 0.80337, 0.77528, 0.76966, 0.83146"
