candidate_name,segment,value,changed_rows
deck_ticket_fare,Embarked,S,10
deck_ticket_fare,Embarked,C,8
deck_ticket_fare,Embarked,Q,2
deck_ticket_fare,Pclass,3,13
deck_ticket_fare,Pclass,1,7
deck_ticket_fare,Sex,female,11
deck_ticket_fare,Sex,male,9
deck_ticket_fare,Title,Mr,8
deck_ticket_fare,Title,Mrs,7
deck_ticket_fare,Title,Miss,4
deck_ticket_fare,Title,Master,1
deck_ticket_fare,change_direction,0_to_1,15
deck_ticket_fare,change_direction,1_to_0,5
hgb_tuned,Embarked,C,8
hgb_tuned,Embarked,S,6
hgb_tuned,Embarked,Q,4
hgb_tuned,Pclass,3,12
hgb_tuned,Pclass,1,6
hgb_tuned,Sex,female,10
hgb_tuned,Sex,male,8
hgb_tuned,Title,Mrs,6
hgb_tuned,Title,Mr,5
hgb_tuned,Title,Miss,4
hgb_tuned,Title,Master,2
hgb_tuned,Title,Rare,1
hgb_tuned,change_direction,0_to_1,11
hgb_tuned,change_direction,1_to_0,7
rare_title_interactions,Embarked,S,5
rare_title_interactions,Embarked,C,4
rare_title_interactions,Embarked,Q,2
rare_title_interactions,Pclass,3,8
rare_title_interactions,Pclass,1,3
rare_title_interactions,Sex,female,8
rare_title_interactions,Sex,male,3
rare_title_interactions,Title,Miss,4
rare_title_interactions,Title,Mrs,4
rare_title_interactions,Title,Mr,3
rare_title_interactions,change_direction,0_to_1,7
rare_title_interactions,change_direction,1_to_0,4
